=0	=0	=0	=0	=0
16	1	.	at	6
16	0	.	these	5
=15	=15	=15	=15	=15
16	1	.	shor-	1
16	0	.	-ties	6
16	1	.	in	5
16	0	.	the	6
8	1	.	club	4
24	1	1	try-	6
24	0	.	-in'	5
24	0	.	to	6
8	1	.	get	3
8	0	.	right	6
16	1	3	We	5
16	0	.	gon	6
16	1	.	be	4
16	0	.	up	6
=16	=16	=16	=16	=16
16	1	.	in	1
16	0	.	this	6
8	1	.	bitch	5
16	1	.	till	6
16	0	.	we	4
8	1	.	break	6
8	1	.	day-	5
8	0	.	-light	6
4	.	.	.	3
=1	=1	=1	=1	=1
8	.	.	.	1
8	0	4	You	6
8	1	.	see	5
8	0	.	me	6
8	1	.	shin-	4
16	0	.	-in'	6
16	0	3	lit	5
8	1	.	up	6
8	0	.	wit	3
=2	=2	=2	=2	=2
8	1	.	dia-	1
16	0	.	-monds	6
16	0	3	'Cause	5
8	1	.	I	6
8	0	.	stay	4
8	1	.	grind-	6
8	0	.	-in'	5
4	.	.	.	6
=3	=3	=3	=3	=3
16	1	3	Ho-	1
16	0	.	-mie	6
16	1	.	you	5
16	0	.	can	6
8	1	.	catch	4
8	0	.	me	6
8	1	.	swoo-	5
8	0	.	-pin'	6
8	1	3	Bent-	3
8	0	.	-ley	6
=4	=4	=4	=4	=4
8	1	.	Coup-	1
8	0	.	-in'	6
8	1	3	swi-	5
16	0	.	-tchin'	6
8.	1	.	lanes	4
4.	.	.	haha!	6
=5	=5	=5	=5	=5
8	.	.	.	1
16	1	3	If	6
16	0	.	you	5
8	1	.	see	6
8	0	.	me	4
8	1	.	ro-	6
16	0	.	-llin'	5
16	0	3	you	6
8	1	.	know	3
8	0	.	I'm	6
=6	=6	=6	=6	=6
8	1	.	hol-	1
16	0	.	-din'	6
16	0	3	I'm	5
8	1	.	bout	6
16	0	.	my	4
8	1	.	pa-	6
16	0	.	-per	5
4	.	.	yeah!	6
16	1	3	Ni-	3
16	0	.	-gga	6
=7	=7	=7	=7	=7
8	1	.	I'm	1
16	1	.	ser-	6
16	0	.	-i-	5
16	1	.	-ous	6
16	0	.	I	4
8	1	.	ain't	6
16	1	.	play-	5
16	0	.	-in'	6
16	1	3	I'll	3
16	0	.	em-	6
16	1	.	-bed	5
16	0	.	it	6
16	1	.	in	4
16	0	.	your	6
=8	=8	=8	=8	=8
8	1	.	brain	1
8	0	3	I'm	6
8	1	.	off	5
16	0	.	the	6
8	1	.	chain	4
16	.	.	.	6
8	1	4	G	5
8	0	.	U-	6
8	1	.	-nit	3
=9	=9	=9	=9	=9
8	.	.	.	1
8	1	4	Next	6
16	1	.	le-	5
16	0	.	-vel	6
8	1	.	now	4
16	1	1	turn	6
16	0	.	it	5
16	1	.	up	6
16	0	.	a	3
8	1	.	notch	6
8	.	.	.	5
=10	=10	=10	=10	=10
16	1	3	Em	1
16	0	.	and	6
8	1	.	Dre	5
8	1	.	sent	6
16	1	.	me	4
16	0	1	to	6
16	1	.	tear	5
8	0	.	up	6
16	0	.	the	3
8	1	.	spot	6
16	.	.	.	5
16	1	4	Front	6
=11	=11	=11	=11	=11
16	0	.	on	1
8	1	.	me	6
8	1	1	oh	5
8	1	.	no	6
16	0	3	you	4
16	1	.	know	6
8	0	.	I'm	5
8	1	1	lo-	6
8	1	.	-co	3
8	1	3	Hands	6
=12	=12	=12	=12	=12
16	0	.	up	1
16	1	.	on	6
16	0	.	the	5
8	1	.	dance	6
8	1	.	floor	4
16	1	3	o-	6
8	0	.	-kay	5
8	1	.	let's	6
8.	1	.	go	3
!!!OTL:Disco Inferno
!!!RTL:the Massacre
!!!RRD:2004/11/28
!!!RRM:Shady, Aftermath
!!!RC#:004142
!!!BPP:3
!!!BPD:2005/03/26
!!!COC:50 Cent
!!!COL:50 Cent
!!!COM:Curtis James Jackson III
!!!CDT:1975/07/06->2016/01/
!!!ENC:Nathaniel Condit-Schultz
!!!EED:Nathaniel Condit-Schultz
!!!RDT:2014/-2016/
!!!EST:In progress
=0	=0	=0	=0	=0
2	.	.	.	1
8	.	.	.	6
16	1	3	When	5
16	0	.	I	6
16	1	.	pull	4
16	0	.	up	6
8	1	.	out	5
=1	=1	=1	=1	=1
16	1	.	front	1
16	0	1	you	6
16	1	.	see	5
16	0	.	the	6
8	1	.	Benz	4
8	1	.	on	6
16	1	.	dubs	5
16	.	.	.	6
16	1	3	When	3
16	0	.	I	6
8	1	.	roll	5
16	1	.	twen-	6
16	0	.	-ty	4
=2	=2	=2	=2	=2
16	1	.	deep	1
16	0	1	it's	6
16	1	.	twen-	5
16	0	.	-ty	6
8	1	.	knives	4
16	1	.	in	6
16	0	.	the	5
8	1	.	club	6
16	1	3	Ni-	3
16	0	.	-ggaz	6
16	1	.	heard	5
16	0	.	I	6
16	1	.	fuck	4
16	0	.	with	6
=3	=3	=3	=3	=3
8	1	.	Dre	1
16	1	2	now	6
16	0	.	they	5
16	1	.	wa-	6
16	0	.	-nna	4
16	1	.	show	6
16	0	.	me	5
16	1	.	love	6
16	.	.	.	3
16	1	3	When	6
16	0	.	you	5
16	1	.	sell	6
16	0	.	like	4
16	1	.	E-	6
16	0	.	-mi-	5
=4	=4	=4	=4	=4
16	1	.	-nem	1
16	0	.	and	6
16	0	.	the	5
8	1	.	hoes	6
16	0	1	they	4
16	1	.	wa-	6
16	0	.	-nna	5
8	1	.	fuck	6
16	0	4	But	3
16	1	.	ho-	6
16	0	.	-mie	5
16	0	.	ain't	6
16	1	.	nu-	4
16	0	.	-ttin'	6
=5	=5	=5	=5	=5
8	1	.	changed	1
8	1	2	hoes	6
8	1	.	down	5
8	1	.	Gs	6
16	1	.	up	4
16	0	3	I	6
16	1	.	see	5
16	0	.	X-	6
16	1	.	-zi-	3
16	0	.	-bit	6
16	1	.	in	5
16	0	.	the	6
=6	=6	=6	=6	=6
16	1	.	cut	1
16	0	.	hey	6
16	1	1	ni-	5
16	0	.	-gga	6
16	1	.	roll	4
16	0	.	that	6
8	1	.	weed	5
16	1	.	up	6
16	.	.	.	3
16	1	4	If	6
16	0	.	you	5
8	1	.	watch	6
16	1	.	how	4
16	0	.	I	6
=7	=7	=7	=7	=7
8	1	.	move	1
16	1	.	you'll	6
16	0	.	mi-	5
16	1	.	-stake	6
16	0	.	me	4
16	1	.	for	6
16	0	.	a	5
16	1	.	play-	6
16	0	.	-er	3
16	0	.	or	6
16	1	.	pimp	5
8	.	.	.	6
16	0	3	Been	4
16	1	.	hit	6
=8	=8	=8	=8	=8
16	0	.	wit	1
16	0	.	a	6
8	1	.	few	5
16	1	.	shells	6
16	0	1	but	4
16	1	.	I	6
16	0	.	don't	5
16	1	.	walk	6
16	0	.	wit	3
16	0	.	a	6
16	1	.	limp	5
8	.	.	.	6
16	1	3	In	4
16	0	.	the	6
=9	=9	=9	=9	=9
8	1	.	hood	1
16	1	.	in	6
16	0	.	L	5
16	1	.	A	6
16	0	.	they	4
16	1	.	say-	6
16	0	.	-in'	5
16	1	.	Fif-	6
16	0	.	-ty	3
16	0	.	you	6
16	1	.	hot	5
16	.	.	.	6
16	0	3	They	4
8	1	.	like	6
=10	=10	=10	=10	=10
16	1	.	me	1
16	0	.	I	6
16	1	.	want	5
16	0	.	them	6
16	0	.	to	4
16	1	.	love	6
16	0	.	me	5
16	0	.	like	6
16	1	.	they	3
8	0	.	love	6
8	1	.	Pac	5
16	0	4	But	6
16	1	.	ho-	4
16	0	.	-lla	6
=11	=11	=11	=11	=11
16	1	.	in	1
16	0	.	New	6
8	1	.	York	5
16	0	2	them	6
16	1	.	ni-	4
16	0	.	-ggaz-	6
16	0	.	-'ll	5
16	1	.	tell	6
16	0	.	ya	3
16	0	.	I'm	6
8	1	.	lo-	5
16	1	.	-co	6
16	0	3	And	4
16	0	.	the	6
=12	=12	=12	=12	=12
8	1	.	plan	1
16	1	.	is	6
16	0	.	to	5
16	1	.	put	6
16	0	.	the	4
8	1	.	rap	6
16	1	.	game	5
16	0	.	in	6
16	0	.	a	3
8	1	.	choke	6
16	1	.	hold	5
16	0	4	I'm	6
8	1	.	fully	4
=13	=13	=13	=13	=13
8	1	.	fo-	1
16	0	.	-cused	6
8	1	.	man	5
16	.	.	.	6
16	0	3	my	4
16	1	.	mo-	6
16	0	.	-ney	5
16	1	.	on	6
16	0	.	my	3
8	1	.	mind	6
16	1	3	Got	5
16	0	.	a	6
=14	=14	=14	=14	=14
8	1	.	mill	1
16	1	.	out	6
16	0	.	the	5
8	1	.	deal	6
16	1	.	and	4
16	0	.	I'm	6
16	1	.	still	5
16	0	.	in	6
16	0	.	the	3
16	1	.	grind	6
16	.	.	.	5
16	0	4	Now	6
16	1	.	shaw-	4
16	0	.	-ty	6
=15	=15	=15	=15	=15
16	1	.	said	1
16	0	.	she	6
16	1	.	fee-	5
16	0	.	-lin'	6
16	0	.	my	4
8	1	.	style	6
16	0	1	she	5
16	1	.	fee-	6
16	0	.	-lin'	3
16	0	.	my	6
16	1	.	flow	5
16	.	.	.	6
16	0	3	Her	4
8	1	.	girl-	6
=16	=16	=16	=16	=16
16	0	.	-friend	1
16	1	.	wi-	6
16	0	.	-llin'	5
16	0	.	to	6
16	1	.	bi	4
16	.	.	.	6
16	1	1	and	5
16	0	.	they	6
16	1	.	rea-	3
16	0	.	-dy	6
16	0	.	to	5
16	1	.	go	6
4	.	.	okay!	4
=1	=1	=1	=1	=1
16	.	.	.	1
16	0	4	And	6
16	1	.	you	5
16	0	.	should	6
16	1	.	love	4
16	0	.	it	6
16	.	.	.	5
16	0	1	way	6
16	1	.	more	3
16	0	.	then	6
16	0	.	you	5
16	1	.	hate	6
16	0	.	it	4
16	1	3	Ni-	6
16	0	.	-gga	5
16	0	.	you	6
=2	=2	=2	=2	=2
8	1	.	mad?	1
16	.	.	.	6
16	0	2	I	5
16	1	.	thought	6
16	0	.	that	4
16	1	.	you'd	6
16	0	.	be	5
16	1	.	ha-	6
16	0	.	-ppy	3
16	0	.	I	6
16	1	.	made	5
