=0	=0	=0	=0	=0
16	0	.	-dom's	6
8	1	4	close	4
=5	=5	=5	=5	=5
16	0	.	to	1
8	1	.	post	6
8	1	.	mor-	5
16	0	.	-tem	6
16	0	3	it	4
16	1	.	on-	6
16	0	.	-ly	5
8	1	.	grows	6
8	1	.	har-	3
16	0	.	-der	6
16	1	3	Ho-	5
=6	=6	=6	=6	=6
16	.	.	.	1
16	0	.	-mie	6
8	1	.	grows	5
16	1	.	ho-	6
16	0	.	-tter	4
16	0	3	he	6
8	1	.	blows	5
16	0	2	it's	6
8	1	.	all	3
16	1	.	o-	6
16	0	.	-ver	5
16	0	2	These	6
8	1	.	hoes	4
=7	=7	=7	=7	=7
16	0	.	is	1
8	1	.	all	6
16	1	.	on	5
16	0	.	him.	6
16	.	.	.	4
8	1	3	Coast	6
16	0	.	to	5
8	1	.	coast	6
8	1	.	shows	3
16	0	3	He's	6
8	1	.	known	5
=8	=8	=8	=8	=8
32	0	2	as	1
32	0	.	the	6
8	1	.	Globe-	5
16	1	.	-tro-	6
16	0	.	-tter	4
16	.	.	.	6
8	1	3	Lone-	5
16	0	.	-ly	6
8	1	.	roads	3
16	1	3	God	6
16	0	.	on-	5
16	0	.	-ly	6
8	1	.	knows	4
=9	=9	=9	=9	=9
16	0	1	he's	1
8	1	.	grown	6
16	1	.	far-	5
16	0	.	-ther	6
16	0	.	from	4
8	1	.	home	6
16	0	3	he's	5
8	1	.	no	6
16	1	.	fa-	3
16	0	.	-ther	6
16	.	.	.	5
16	0	3	he	6
=10	=10	=10	=10	=10
8	1	.	goes	1
8	1	.	home	6
16	0	1	and	5
16	1	.	bare-	6
16	0	.	-ly	4
8	1	.	knows	6
16	0	.	his	5
8	1	.	own	6
16	1	.	daugh-	3
16	0	.	-ter	6
16	.	.	.	5
16	0	3	But	6
=11	=11	=11	=11	=11
16	1	.	hold	1
16	0	.	your	6
8	1	.	nose	5
16	0	2	'cause	6
8	1	.	here	4
8	1	.	goes	6
16	0	.	the	5
8	1	.	cold	6
16	1	.	wa-	3
16	0	.	-ter	6
16	.	.	.	5
16	0	3	These	6
=12	=12	=12	=12	=12
8	1	.	hoes	1
8	1	.	don't	6
16	1	.	want	5
16	0	.	him	6
16	0	.	no	4
16	1	.	mo'	6
16	.	.	.	5
16	0	3	he's	6
8	1	.	cold	3
16	1	.	pro-	6
16	0	.	-duct	5
16	.	.	.	6
16	0	4	They	4
=13	=13	=13	=13	=13
8	1	.	moved	1
8	1	.	on	6
32	0	.	to	5
32	0	.	the	6
8	1	.	next	4
8	1	.	schmoe	6
16	0	1	who	5
8	1	.	flows.	6
16	0	3	He	3
8	1	.	nose	6
8	1	.	dove	5
=14	=14	=14	=14	=14
16	0	1	and	1
8	1	.	sold	6
16	1	.	na-	5
16	0	.	-da	6
16	.	.	.	4
16	0	3	And	6
16	1	.	so	5
16	0	.	the	6
8	1	.	soap	3
16	1	.	o-	6
16	0	.	-pera	5
16	0	.	is	6
8	1	.	told,	4
=15	=15	=15	=15	=15
16	0	3	it	1
8	1	.	un-	6
16	1	.	-folds	5
16	0	2	I	6
16	0	.	su-	4
8	1	.	-ppose	6
16	0	.	it's	5
8	1	.	old	6
16	1	.	par-	3
16	0	.	-tner	6
16	1	4	But	5
16	0	.	the	6
=16	=16	=16	=16	=16
8	1	.	beat	1
8	1	.	goes	6
16	1	.	on	5
16	0	3	da	6
16	0	.	da	4
8	1	.	dum	6
16	0	.	da	5
8	1	.	dum	6
16	1	.	da	3
16	0	.	da	6
16	1	.	.	5
16	0	.	.	6
=0	=0	=0	=0	=0
2..	.	.	.	1
16	1	4	No	6
8	1	.	more	5
=1	=1	=1	=1	=1
8	1	.	games	1
32	1	2	I'm-	6
32	0	.	-a	5
8.	1	.	change	6
16	0	2	what	4
16	1	.	you	6
8	1	.	call	5
8	1	.	rage	6
16	.	.	.	3
16	1	3	Tear	6
16	0	.	this	5
=2	=2	=2	=2	=2
16	1	.	mo-	1
16	0	.	-ther-	6
16	1	.	-fuck-	5
16	0	.	-in'	6
16	1	.	roof	4
8	1	.	off	6
16	0	2	like	5
16	1	.	two	6
8	1	.	dogs	3
8	1	.	caged	6
16	.	.	.	5
16	1	3	I	6
16	0	.	was	4
=3	=3	=3	=3	=3
16	1	.	play-	1
16	0	.	-in'	6
16	1	.	in	5
16	0	.	the	6
16	0	.	be-	4
16	1	.	-gi-	6
16	0	.	ing	5
32	.	.	the	6
32	0	2	.	3
16	1	.	mood	6
8	1	.	all	5
8	1	.	changed.	6
16	.	.	.	4
16	1	3	I've	6
16	0	.	been	5
=4	=4	=4	=4	=4
16	1	.	chewed	1
8	0	.	up	6
16	0	1	and	5
16	1	.	spit	6
8	0	.	out	4
16	0	1	and	6
16	1	.	booed	5
8	0	.	off	6
8	1	.	stage	3
16	.	.	.	6
16	0	4	But	5
16	0	.	I	6
=5	=5	=5	=5	=5
8	1	.	kept	1
16	1	.	rhy-	6
16	0	.	-min'	5
16	0	1	and	6
8	1	.	stepped	4
16	1	.	right	6
16	0	.	in	5
16	0	.	the	6
8	1	.	next	3
16	1	.	cy-	6
8	0	.	-pher	5
16	.	.	.	6
=6	=6	=6	=6	=6
16	1	3	Best	1
16	0	.	be-	6
8	1	.	-lieve	5
16	1	.	some-	6
16	0	.	-bo-	4
16	0	.	-dy's	6
16	1	.	pay-	5
16	0	.	-in'	6
16	0	.	the	3
8	1	.	pied	6
16	1	.	pi-	5
8	0	.	-per	6
16	.	.	.	4
=7	=7	=7	=7	=7
16	1	3	All	1
16	0	.	the	6
8	1	.	pain	5
16	0	.	in-	6
8	1	.	-side	4
8	1	1	am-	6
16	0	.	-pli-	5
8	1	.	-fied	6
16	1	.	by	3
16	0	.	the	6
16	.	.	.	5
8	1	3	fact	6
=8	=8	=8	=8	=8
16	0	.	that	1
8	1	.	I	6
8	1	.	can't	5
16	0	1	get	6
8	1	.	by	4
16	0	.	with	6
8	1	.	my	5
16	1	.	nine	6
16	0	.	to	3
16	.	.	.	6
8	1	3	five	5
=9	=9	=9	=9	=9
16	0	.	and	1
8	1	.	I	6
8	1	.	can't	5
16	0	1	pro-	6
8	1	.	-vide	4
16	0	.	the	6
8	1	.	right	5
16	1	.	type	6
8	0	.	of	3
16	.	.	.	6
=10	=10	=10	=10	=10
16	1	3	life	1
16	0	.	for	6
8	1	.	my	5
16	1	.	fam-	6
16	0	.	-ily	4
16	0	3	'Cause	6
8	1	.	man	5
16	0	.	these	6
8	1	.	God	3
8	1	.	damn	6
16	0	.	food	5
8	1	.	stamps	6
=11	=11	=11	=11	=11
16	0	.	don't	1
8	1	.	buy	6
16	1	.	dia-	5
16	0	.	-pers	6
16	.	.	.	4
8	1	3	And	6
16	0	.	there's	5
8	1	.	no	6
16	1	.	mo-	3
16	0	.	-vie	6
16	0	.	there's	5
8	1	.	no	6
=12	=12	=12	=12	=12
16	0	.	Me-	1
8	1	.	-khi	6
16	1	.	Phi-	5
16	0	.	-fer	6
8	.	.	.	4
16	1	3	This	6
16	0	.	is	5
8	1	.	my	6
16	1	.	life.	3
16	0	4	And	6
16	0	.	these	5
8	1	.	times	6
=13	=13	=13	=13	=13
16	0	.	are	1
8	1	.	so	6
8	1	.	hard	5
16	.	.	.	6
32	1	4	and	4
32	0	.	it's	6
16	1	.	ge-	5
16	0	.	-ttin'	6
16	1	.	e-	3
16	0	.	-ven	6
16	1	.	har-	5
16	0	.	-der	6
16	1	3	Try'-	4
16	0	.	-na	6
=14	=14	=14	=14	=14
16	1	.	feed	1
16	0	.	and	6
16	1	.	wa-	5
16	0	.	-ter	6
16	0	.	my	4
8	1	.	seed	6
8	1	3	plus	5
16	.	.	.	6
