=0	=0	=0	=0	=0
16	0	.	for	3
8	1	.	pound	6
16	0	3	they	5
16	1	.	wa-	6
16	0	.	-nna	4
=23	=23	=23	=23	=23
16	1	.	come	1
16	0	.	up	6
8	1	.	real	5
16	1	.	quick	6
16	0	.	be-	4
16	1	.	-fore	6
16	0	.	they	5
8	1	.	start	6
16	0	.	to	3
8	1	.	clown	6
16	0	3	I	5
8	1	.	best	6
=24	=24	=24	=24	=24
16	1	.	pull	1
16	0	.	out	6
16	0	.	my	5
8	1	.	strap	6
16	0	.	and	4
16	1	.	lay	6
16	0	.	them	5
8	1	.	bus-	6
16	0	.	-ters	3
4	1	.	down	6
16	.	.	.	5
=24	=24	=24	=24	=24
2.	.	.	.	1
16	.	.	.	6
16	0	4	they	5
8	1	.	got	6
=25	=25	=25	=25	=25
8	1	.	guns	1
16	1	.	to	6
16	0	.	my	5
8	1	.	head	6
16	.	.	.	4
16	0	2	I	6
16	1	.	think	5
16	0	.	I'm	6
16	1	.	go-	3
16	0	.	-in'	6
8	1	.	down	5
16	.	.	.	6
16	0	3	I	4
=26	=26	=26	=26	=26
8	1	.	can't	1
16	0	.	be-	6
8	1	.	-lieve	5
16	0	.	this	6
32	1	.	ha-	4
32	0	.	-ppe-	6
16	0	.	-nin'	5
16	1	.	in	6
16	0	.	my	3
8	1	.	own	6
32	1	.	town	5
32	0	4	if	6
16	0	.	I	4
8	1	.	had	6
=27	=27	=27	=27	=27
8	1	.	wings	1
16	1	.	I	6
16	0	.	could	5
4	1	.	fly	6
16	1	.	let	4
16	0	.	me	6
8	1	.	con-	5
16	0	.	-tem-	6
8	1	.	-plate	3
16	0	3	I	6
=28	=28	=28	=28	=28
8	1	.	glanced	1
16	1	.	in	6
16	0	.	the	5
8	1	.	cut	6
16	1	.	and	4
16	0	.	I	6
16	1	.	see	5
16	0	.	my	6
16	1	.	ho-	3
8	0	.	-mey	6
8	1	.	Nate	5
16	.	.	.	6
=28	=28	=28	=28	=28
2..	.	.	.	1
8	1	4	six-	6
=29	=29	=29	=29	=29
8	1	.	-teen	1
16	1	.	in	6
16	0	.	the	5
8	1	.	clip	6
8	1	.	and	4
16	1	.	one	6
16	0	.	in	5
16	0	.	the	6
8.	1	.	hole	3
8	1	3	nate	6
=30	=30	=30	=30	=30
8	1	.	dogg	1
16	1	.	is	6
16	0	.	a-	5
16	1	.	-bout	6
16	0	.	to	4
16	1	.	make	6
16	0	.	some	5
16	1	.	bo-	6
16	0	.	-dies	3
8	1	.	turn	6
8	1	.	cold	5
16	1	3	now	6
16	0	.	they	4
=31	=31	=31	=31	=31
16	1	.	dro-	1
16	0	.	-ppin'	6
8	1	.	and	5
16	1	.	ye-	6
16	0	.	-llin'	4
16	1	.	it's	6
16	0	.	a	5
8	1	.	tad	6
16	0	.	bit	3
8	1	.	late	6
16	.	.	.	5
8	1	3	Nate	6
=32	=32	=32	=32	=32
16	1	.	Dogg	1
16	0	.	and	6
16	1	.	Wa-	5
16	0	.	-rren	6
8	1	.	G	4
16	1	.	had	6
16	0	.	to	5
8	1	.	re-	6
16	0	.	-gu-	3
4	1	.	-late	6
16	.	.	.	5
=0	=0	=0	=0	=0
2.	.	.	.	1
16	.	.	.	6
16	0	4	I	5
8	1	.	laid	6
=1	=1	=1	=1	=1
16	1	.	all	1
16	0	.	them	6
16	1	.	bus-	5
16	0	.	-ters	6
16	1	.	down	4
16	0	.	I	6
16	1	.	let	5
8	0	.	my	6
16.	1	.	gat	3
16.	0	.	ex-	6
8	1	.	-plode	5
16	1	3	now	6
16	0	.	I'm	4
=2	=2	=2	=2	=2
16	1	.	switch-	1
16	0	.	-in'	6
16	0	.	my	5
8	1	.	mind	6
8	1	.	back	4
8	1	.	in-	6
16	0	.	-to	5
8	1	.	freak	6
4	1	.	mode	3
=3	=3	=3	=3	=3
16	1	3	if	1
16	0	.	you	6
8	1	.	want	5
8	1	.	skirts	6
8	1	.	sit	4
16	1	.	back	6
16	0	.	and	5
16	0	.	ob-	6
8	1	.	-serve	3
16	0	3	I	6
8	1	.	just	5
=4	=4	=4	=4	=4
16	1	.	left	1
16	0	.	a	6
16	1	.	gang	5
16	0	.	of	6
8	1	.	those	4
16	1	.	o-	6
16	0	.	-ver	5
16	1	.	there	6
16	0	.	on	3
16	0	.	the	6
4	1	.	curb	5
16	.	.	.	6
=4	=4	=4	=4	=4
2..	.	.	.	1
8	1	4	now	6
=5	=5	=5	=5	=5
16	1	.	nate	1
8	1	.	got	6
16	0	.	the	5
8	1	.	freaks	6
8	0	.	and	4
16	1	.	that's	6
16	0	.	a	5
8	1	.	known	6
8	1	.	fact	3
16	.	.	.	6
16	0	3	be-	5
=6	=6	=6	=6	=6
16	1	.	-fore	1
16	0	.	I	6
8	1	.	got	5
8	1	.	jacked	6
16	1	.	I	4
16	0	.	was	6
16	1	.	on	5
16	0	.	the	6
8	1	.	same	3
8	1	.	track	6
8	.	.	.	5
=7	=7	=7	=7	=7
12	1	3	back	1
12	0	.	up	6
12	1	.	back	5
8	0	.	up	6
16	1	.	cause	4
16	0	.	it's	6
8	1	.	on	5
8	.	.	.	6
16	1	3	N	3
16	0	.	a	6
8	1	.	T	5
=8	=8	=8	=8	=8
8	1	.	E	1
8	0	.	and	6
8	1	.	me	5
16	.	.	.	6
16	0	2	the	4
16	1	.	Wa-	6
16	0	.	-rren	5
16	1	.	to	6
8	0	.	the	3
8.	1	.	G	6
=9	=9	=9	=9	=9
8	1	4	just	1
16	1	.	like	6
16	0	.	I	5
8	1	.	thought	6
16	1	.	they	4
16	0	.	were	6
16	1	.	in	5
16	0	.	the	6
8	1	.	same	3
8	1	.	spot	6
8	0	2	in	5
=10	=10	=10	=10	=10
8	1	.	need	1
16	1	.	of	6
16	0	.	some	5
8	1	.	des-	6
8	0	.	-perate	4
16%9	1	.	help	6
=11	=11	=11	=11	=11
16	0	3	the	1
8	1	.	Nate	6
8	1	.	Dogg	5
16	1	.	and	6
16	0	.	the	4
8	1	.	G	6
8.	1	.	child	5
16	0	2	were	6
8	1	.	in	3
=12	=12	=12	=12	=12
8	1	.	need	1
8	0	.	of	6
8	1	.	some-	5
8	0	.	-thin'	6
2	1	.	else	4
=13	=13	=13	=13	=13
16	1	3	one	1
16	0	.	of	6
8	1	.	them	5
8	1	.	dames	6
16	0	.	was	4
8	1	.	sex-	6
16	1	.	-y	5
16	0	.	as	6
8	1	.	hell	3
16	0	2	I	6
8	1	.	said	5
=14	=14	=14	=14	=14
8.	1	.	ooh	1
16	0	.	I	6
8	1	.	like	5
8	0	.	your	6
4	1	.	size	4
16	.	.	.	6
16	0	3	she	5
16	1	.	said	6
16	0	.	my	3
=15	=15	=15	=15	=15
8	1	.	car's	1
8	1	.	broke	6
8	1	.	down	5
16	1	.	and	6
16	0	.	you	4
8	1	.	seem	6
8	1	.	real	5
8	1	.	nice	6
16	1	2	would	3
8.	0	.	ya	6
=16	=16	=16	=16	=16
8	1	.	let	1
8	.	.	.	6
