=1	=1	=1	=1	=1
4	1	3	freeze	2.58496
8.	.	.	.	7.58496
16	0	3	'cause	6.58496
16	1	.	you	7.58496
8	0	.	don't	5.58496
8	1	.	want	7.58496
16	1	.	none	6.58496
16	.	.	.	7.58496
16	0	3	I	4.58496
=10	=10	=10	=10	=10
16	1	.	hu-	2.58496
16	0	.	-stle	7.58496
16	1	.	for	6.58496
16	0	.	my	7.58496
16	1	.	mu-	5.58496
16	0	.	-scle	7.58496
16	.	.	.	6.58496
16	0	.	and	7.58496
16	1	.	you	4.58496
8	0	.	look	7.58496
8	1	.	weak	6.58496
16	1	.	son	7.58496
8	.	.	.	5.58496
=11	=11	=11	=11	=11
8	1	3	yea	2.58496
16	.	.	.	7.58496
16	0	.	I'm	6.58496
16	1	.	go-	7.58496
16	0	.	-in'	5.58496
16	.	.	.	7.58496
16	0	.	for	6.58496
16	1	.	all	7.58496
16	0	.	that	4.58496
16	1	.	I	7.58496
16	0	.	can	6.58496
8	1	.	get	7.58496
8	.	.	.	5.58496
=12	=12	=12	=12	=12
16	1	3	ki-	2.58496
16	0	.	-ckin'	7.58496
16	1	.	at	6.58496
16	0	.	the	7.58496
16	1	.	top	5.58496
16	0	.	be-	7.58496
16	1	.	-cause	6.58496
16	0	.	I'm	7.58496
16	1	.	too	4.58496
16	0	.	le-	7.58496
16	1	.	-git	6.58496
16	0	.	to	7.58496
8	1	.	quit	5.58496
8	1	0	sing	7.58496
=0	=0	=0	=0	=0
2..	.	.	.	2.58496
16	1	4	when	7.58496
16	0	.	I	6.58496
=1	=1	=1	=1	=1
8	1	.	feel	2.58496
8	1	.	high	7.58496
8	1	.	post	6.58496
16	1	3	don't	7.58496
16	0	.	you	5.58496
16	1	.	play	7.58496
16	0	.	me	6.58496
8	1	.	close	7.58496
16	.	.	.	4.58496
16	0	3	a	7.58496
16	1	.	dig	6.58496
16	0	.	'em	7.58496
=2	=2	=2	=2	=2
16	1	.	smack	2.58496
16	0	3	a	7.58496
16	1	.	get	6.58496
16	0	.	you	7.58496
16	1	.	back	5.58496
16	0	3	and	7.58496
8	1	.	i'll	6.58496
16	1	.	hit	7.58496
16	0	.	you	4.58496
16	1	.	with	7.58496
16	0	.	a	6.58496
8	1	.	dose	7.58496
16	.	.	.	5.58496
16	0	3	of	7.58496
=3	=3	=3	=3	=3
8	1	.	oak	2.58496
8	1	.	town	7.58496
16	1	.	pow-	6.58496
16	0	.	-er	7.58496
16	.	.	.	5.58496
16	0	3	and	7.58496
16	1	.	charge	6.58496
16	0	.	you	7.58496
16	1	.	by	4.58496
16	0	.	the	7.58496
16	1	.	ho-	6.58496
16	0	.	-ur	7.58496
16	.	.	.	5.58496
16	0	3	I'm	7.58496
=4	=4	=4	=4	=4
16	1	.	sha-	2.58496
16	0	.	-kin'	7.58496
16	1	.	like	6.58496
16	0	.	a	7.58496
8	1	.	quake	5.58496
16	0	.	and	7.58496
8	1	.	punks	6.58496
8	1	.	get	7.58496
16	0	.	de-	4.58496
16	1	.	-vou-	7.58496
16	0	.	-red	6.58496
8	1	3	I	7.58496
=5	=5	=5	=5	=5
8	1	.	choose	2.58496
16	1	.	to	7.58496
16	0	.	a-	6.58496
8	1	.	-buse	7.58496
16	0	.	mis-	5.58496
8	1	.	-use	7.58496
16	0	.	and	6.58496
8	1	.	con-	7.58496
8	1	.	-fuse	4.58496
8	1	3	com-	7.58496
=6	=6	=6	=6	=6
16	1	.	-pe-	2.58496
16	0	.	-ti-	7.58496
16	1	.	-tors	6.58496
16	0	.	who	7.58496
8	1	.	think	5.58496
8	1	.	they're	7.58496
24	1	.	ma-	6.58496
24	0	.	-kin'	7.58496
24	0	.	up	4.58496
16	1	.	all	7.58496
16	0	.	the	6.58496
8.	1	.	rules	7.58496
16	.	.	.	5.58496
=7	=7	=7	=7	=7
8	1	3	fools	2.58496
16	1	.	in	7.58496
16	0	.	the	6.58496
8	1	.	game	7.58496
16	.	.	.	5.58496
8	1	3	lame	7.58496
16	0	.	and	6.58496
8	1	.	in-	7.58496
8	1	.	-sane	4.58496
16	1	3	it's	7.58496
16	0	.	a	6.58496
=8	=8	=8	=8	=8
16	1	.	shame	2.58496
16	0	.	I	7.58496
16	1	.	go-	6.58496
16	0	.	-tta	7.58496
16	1	.	do	5.58496
16	0	.	this	7.58496
16	1	.	but	6.58496
16	.	.	.	7.58496
16	1	.	I	4.58496
16	0	.	re-	7.58496
16	1	.	-main	6.58496
16	0	.	the	7.58496
8	1	.	same	5.58496
8	1	3	un-	7.58496
=9	=9	=9	=9	=9
8	1	.	-changed	2.58496
16	1	3	ge-	7.58496
16	0	.	-ttin'	6.58496
16	1	.	be-	7.58496
16	0	.	-tter	5.58496
16	1	3	ne-	7.58496
16	0	.	-ver	6.58496
16	1	.	known	7.58496
16	.	.	.	4.58496
16	1	.	as	7.58496
16	0	.	a	6.58496
16	1	.	swea-	7.58496
16	0	.	-ter	5.58496
8	.	.	.	7.58496
=10	=10	=10	=10	=10
24	1	3	ki-	2.58496
24	0	.	-ckin'	7.58496
24	0	.	it	6.58496
16	1	.	at	7.58496
16	0	.	the	5.58496
16	1	.	top	7.58496
16	0	.	be-	6.58496
16	1	.	-cause	7.58496
16	0	.	I	4.58496
16	1	.	got	7.58496
16	0	.	my-	6.58496
16	1	.	-self	7.58496
16	0	.	to-	5.58496
16	1	.	-ge-	7.58496
16	0	.	-ther	6.58496
16	.	.	.	7.58496
16	0	3	so	3.58496
=11	=11	=11	=11	=11
8	1	.	roll	2.58496
16	1	.	with	7.58496
16	0	.	a	6.58496
8	1	.	guy	7.58496
16	0	.	who's	5.58496
8	1	.	phy-	7.58496
16	0	.	-si-	6.58496
16	1	.	-cal	7.58496
16	0	.	and	4.58496
8	1	.	fit	7.58496
8	.	.	.	6.58496
=12	=12	=12	=12	=12
8	1	3	knows	2.58496
16	0	.	the	7.58496
8.	1	.	time	6.58496
16	.	.	.	7.58496
16	0	2	and	5.58496
16	1	.	too	7.58496
16	0	.	le-	6.58496
16	1	.	-git	7.58496
16	0	.	to	4.58496
8	1	.	quit	7.58496
8	1	0	sang	6.58496
=1	=1	=1	=1	=1
8	1	4	step	2.58496
16	1	.	to	7.58496
16	0	.	the	6.58496
16	1	.	rhy-	7.58496
16	0	.	-thm	5.58496
16	1	.	of	7.58496
16	0	.	a	6.58496
8	1	.	sho	7.58496
8	1	.	nuff	4.58496
16	1	.	wi-	7.58496
16	0	.	-nner	6.58496
8	.	.	.	7.58496
=2	=2	=2	=2	=2
16	1	3	I	2.58496
16	0	.	been	7.58496
16	1	.	here	6.58496
16	0	.	be-	7.58496
8	1	.	-fore	5.58496
16	1	3	yo	7.58496
16	0	.	I	6.58496
8	1	.	ain't	7.58496
16	1	.	no	4.58496
16	0	.	be-	7.58496
16	1	.	-gi-	6.58496
16	0	.	-nner	7.58496
16.	.	.	.	5.58496
32	0	3	but	7.58496
=3	=3	=3	=3	=3
16	1	.	I	2.58496
8	0	.	been	7.58496
8	1	.	new	6.58496
8.	.	.	.	7.58496
8	1	3	tried	5.58496
8	0	.	and	7.58496
8	1	.	true	6.58496
16	.	.	.	7.58496
16	0	3	sur-	4.58496
=4	=4	=4	=4	=4
16	1	.	-vi-	2.58496
16	0	.	-val	7.58496
16	1	.	of	6.58496
16	0	.	the	7.58496
16	1	.	fi-	5.58496
16	0	.	-ttest	7.58496
16	1	.	yo	6.58496
16	0	.	it	7.58496
8	1	.	brought	4.58496
16	0	.	me	7.58496
8.	1	.	through	6.58496
8	1	3	my	7.58496
=5	=5	=5	=5	=5
8.	1	.	crew	2.58496
8.	.	.	.	7.58496
8	1	.	we're	6.58496
16	1	.	rea-	7.58496
16	0	.	-dy	5.58496
16	0	.	to	7.58496
8	1	.	strike	6.58496
8.	.	.	.	7.58496
=6	=6	=6	=6	=6
8	1	4	trained	2.58496
16	1	.	for	7.58496
16	0	.	the	6.58496
16	1	.	mi-	7.58496
16	0	.	-ssion	5.58496
16	1	.	so	7.58496
16	0	.	be-	6.58496
8	1	.	-lieve	7.58496
16	0	.	the	4.58496
8	1	.	hype	7.58496
16	.	.	.	6.58496
8	1	3	and	7.58496
=7	=7	=7	=7	=7
16	1	.	sweat	2.58496
16	0	.	it	7.58496
4	.	.	.	6.58496
16	1	3	'cause	7.58496
16	0	.	you're	5.58496
16	1	.	go-	7.58496
16	0	.	-nna	6.58496
16	0	.	re-	7.58496
8	1	.	-gret	4.58496
16	0	.	it	7.58496
16	.	.	.	6.58496
16	0	3	the	7.58496
=8	=8	=8	=8	=8
8	1	.	day	2.58496
16	1	.	that	7.58496
16	0	.	you	6.58496
8	1	.	dissed	7.58496
16	0	.	us	5.58496
16	0	.	you'll	7.58496
16	1	.	wish	6.58496
16	0	.	you	7.58496
16	1	.	ne-	4.58496
16	0	.	-ver	7.58496
16	1	.	met	6.58496
16	0	.	us	7.58496
16	1	3	you	5.58496
16	0	.	re-	7.58496
=9	=9	=9	=9	=9
8	1	.	-mind	2.58496
8	0	.	me	7.58496
8	.	.	.	6.58496
16	1	3	of	7.58496
16	0	.	a	5.58496
8	1	.	real	7.58496
8	1	.	short	6.58496
8	1	.	stor-	7.58496
8	0	.	-y	4.58496
=10	=10	=10	=10	=10
8	1	3	one	2.58496
8	1	.	hit	7.58496
16	1	.	re-	6.58496
16	0	.	-cord	7.58496
16	1	.	and	5.58496
16	0	.	you	7.58496
8	1	.	star	6.58496
16	0	.	to	7.58496
8	1	.	bore	4.58496
16	0	.	me	7.58496
8	1	3	get	6.58496
=11	=11	=11	=11	=11
16	1	.	rea-	2.58496
16	0	.	-dy	7.58496
4	.	.	.	6.58496
8	1	3	cause	7.58496
16	1	.	this	5.58496
8	0	.	is	7.58496
8	1	.	it	6.58496
16	.	.	.	7.58496
8	1	3	your	4.58496
=12	=12	=12	=12	=12
16	1	.	crew	2.58496
8	0	.	is	7.58496
8	1	.	through	6.58496
16	0	3	and	7.58496
8	1	.	we	5.58496
16	1	.	too	7.58496
16	0	.	le-	6.58496
16	1	.	-git	7.58496
16	0	.	to	4.58496
8	1	.	quit	7.58496
8	1	0	sang	6.58496
=0	=0	=0	=0	=0
2..	.	.	.	2.58496
8	1	4	my	7.58496
=1	=1	=1	=1	=1
8	1	.	peo-	2.58496
8	0	.	-ple	7.58496
8	.	.	.	6.58496
16	1	3	we	7.58496
16	0	.	don't	5.58496
8	1	.	know	7.58496
16	0	.	de-	6.58496
8	1	.	-feat	7.58496
16	.	.	.	4.58496
8	1	3	we	7.58496
=2	=2	=2	=2	=2
8	1	.	crush	2.58496
16	0	.	the	7.58496
8	1	.	strong	6.58496
16	0	.	and	7.58496
16	1	.	per-	5.58496
16	0	.	-co-	7.58496
8	1	.	-late	6.58496
16	0	.	the	7.58496
8	1	.	weak	4.58496
8.	.	.	.	7.58496
=3	=3	=3	=3	=3
8	1	3	dai-	2.58496
8	0	.	-ly	7.58496
8	.	.	.	6.58496
8	1	3	we	7.58496
16	1	.	make	5.58496
8	0	.	our	7.58496
8	1	.	moves	6.58496
16	.	.	.	7.58496
16	1	3	to	4.58496
16	0	.	im-	7.58496
=4	=4	=4	=4	=4
16	1	.	-prove	2.58496
8	0	.	our	7.58496
8	1	.	groove	6.58496
16	0	3	be-	7.58496
16	1	.	-cause	5.58496
16	0	.	we	7.58496
8	1	.	love	6.58496
16	0	.	to	7.58496
8	1	.	rule	4.58496
16	0	.	where	7.58496
8	1	.	we	6.58496
=5	=5	=5	=5	=5
8	1	.	lay	2.58496
8	.	.	.	7.58496
8	1	3	yo	6.58496
8	.	.	.	7.58496
16	1	.	work	5.58496
8	0	.	and	7.58496
8.	1	.	play	6.58496
16	.	.	.	7.58496
16	0	3	we	4.58496
=6	=6	=6	=6	=6
16	1	.	star-	2.58496
16	0	.	-ted	7.58496
16	1	.	at	6.58496
16	0	.	the	7.58496
16	1	.	bo-	5.58496
16	0	.	-ttom	7.58496
16	1	.	now	6.58496
16	0	.	we're	7.58496
8	1	.	leadin'	4.58496
16	0	.	the	7.58496
8	1	.	way	6.58496
16	.	.	.	7.58496
8	1	3	and	5.58496
=7	=7	=7	=7	=7
8.	1	.	yea	2.58496
8.	.	.	.	7.58496
8	1	3	I'm	6.58496
16	1	.	ha-	7.58496
16	0	.	-vin'	5.58496
16	0	.	a	7.58496
8	1	.	fit	6.58496
8.	.	.	.	7.58496
=8	=8	=8	=8	=8
24	1	3	ki-	2.58496
24	0	.	-ckin'	7.58496
24	0	.	it	6.58496
16	1	.	at	7.58496
16	0	.	the	5.58496
16	1	.	top	7.58496
16	0	.	be-	6.58496
16	1	.	-cause	7.58496
16	0	.	I'm	4.58496
16	1	.	too	7.58496
16	0	.	le-	6.58496
16	1	.	-git	7.58496
16	0	.	to	5.58496
8	1	.	quit	7.58496
8	1	0	sang	6.58496
!!!OTL:2 Legit 2 Quit
!!!RTL:Too Legit to Quit
!!!RRD:1991/09/05
!!!RRM:Capitol
!!!RC#:44785
!!!BPP:5
!!!BPD:1992/01/11
!!!COC:M.C. Hammer
!!!COL:M.C. Hammer
!!!COM:Stanley Kirk Burrell
!!!CDT:1962/03/30->2016/01/
!!!ENC:Nathaniel Condit-Schultz
!!!EED:Nathaniel Condit-Schultz
!!!RDT:2014/-2016/
!!!EST:In progress
=1	=1	=1	=1	=1
4	.	.	.	2.58496
8	1	4	all	7.58496
8	0	.	my	6.58496
8	1	.	life	7.58496
8	0	2	I	5.58496
16	1	.	wan-	7.58496
16	0	.	-ted	6.58496
8	0	.	to	7.58496
=2	=2	=2	=2	=2
8	1	.	make	2.58496
8	0	.	it	7.58496
8	1	1	to	6.58496
8	0	.	the	7.58496
8	1	.	top	5.58496
4.	.	.	.	7.58496
=3	=3	=3	=3	=3
8	.	.	.	2.58496
8	0	4	some	7.58496
8	1	.	said	6.58496
8	0	.	I	7.58496
16	1	.	woul-	5.58496
16	0	.	-dn't	7.58496
8	0	3	they	6.58496
8	1	.	told	7.58496
8	0	.	me	4.58496
=4	=4	=4	=4	=4
8	1	.	no	2.58496
8	0	3	but	7.58496
8	1	.	I	6.58496
16	1	.	di-	7.58496
16	0	.	-dn't	5.58496
8	1	.	stop	7.58496
4.	.	.	.	6.58496
=5	=5	=5	=5	=5
4	.	.	.	2.58496
8	1	4	work-	7.58496
8	0	.	-in'	6.58496
4	1	.	hard	7.58496
16	1	3	ma-	5.58496
16	0	.	-kin'	7.58496
8	1	.	those	6.58496
=6	=6	=6	=6	=6
4	1	.	moves	2.58496
8	1	3	e-	7.58496
8	0	.	-very	6.58496
8	1	.	day	7.58496
4.	.	.	.	5.58496
=7	=7	=7	=7	=7
8	.	.	.	2.58496
8	0	4	and	7.58496
8	1	.	on	6.58496
8	0	.	my	7.58496
4	1	.	knees	5.58496
8	1	3	e-	7.58496
8	0	.	-very	6.58496
=8	=8	=8	=8	=8
8	1	.	night	2.58496
8	0	.	you	7.58496
8	1	.	know	6.58496
8	0	.	I	7.58496
8	1	.	pray	5.58496
4.	.	.	.	7.58496
=1	=1	=1	=1	=1
8	.	.	.	2.58496
8	0	4	now	7.58496
8	1	.	I	6.58496
8	0	.	just	7.58496
8	1	.	think	5.58496
8	0	3	that	7.58496
8	1	.	you	6.58496
8	0	.	can	7.58496
=2	=2	=2	=2	=2
8	1	.	do	2.58496
8	0	3	what	7.58496
16	1	.	e-	6.58496
16	0	.	-ver	7.58496
8	1	.	you	5.58496
8	1	.	want	7.58496
4.	.	.	.	6.58496
=3	=3	=3	=3	=3
8	.	.	.	2.58496
8	0	3	I'm	7.58496
16	1	.	bus-	6.58496
16	0	.	-tin'	7.58496
8	1	.	these	5.58496
4	1	.	rhymes	7.58496
16	1	3	ma-	6.58496
16	0	.	-king	7.58496
8	0	.	this	4.58496
=4	=4	=4	=4	=4
8	1	.	mo-	2.58496
8	0	.	-ney	7.58496
8	1	3	and	6.58496
8	0	.	I	7.58496
8	1	.	won't	5.58496
4.	.	.	.	7.58496
=5	=5	=5	=5	=5
8	.	.	.	2.58496
8	0	3	for-	7.58496
8	1	.	-get	6.58496
8	0	.	my	7.58496
8	1	.	peo-	5.58496
8	0	.	-ple	7.58496
8	1	3	or	6.58496
8	0	.	my	7.58496
=6	=6	=6	=6	=6
4	1	.	town	2.58496
8	1	3	or	7.58496
8	0	.	my	6.58496
8	1	.	ways	7.58496
4.	.	.	.	5.58496
=7	=7	=7	=7	=7
8	.	.	.	2.58496
8	0	3	and	7.58496
8	1	.	on	6.58496
8	0	.	my	7.58496
4	1	.	knees	5.58496
8	1	3	e-	7.58496
8	0	.	-very	6.58496
=8	=8	=8	=8	=8
8	1	.	night	2.58496
8	0	.	I'm	7.58496
8	1	.	still	6.58496
8	0	.	gon'	7.58496
8	1	.	pray	5.58496
4.	.	.	.	7.58496
=1	=1	=1	=1	=1
4	.	.	.	2.58496
8	1	4	time	7.58496
8	0	.	and	6.58496
8	1	.	time	7.58496
8	0	.	and	5.58496
8	1	.	time	7.58496
8	0	.	and	6.58496
=2	=2	=2	=2	=2
8	1	.	time	2.58496
8	0	.	and	7.58496
8	1	.	time	6.58496
8	0	.	a-	7.58496
4	1	.	-gain	5.58496
4	.	.	.	7.58496
=3	=3	=3	=3	=3
8	.	.	.	2.58496
8	0	3	I	7.58496
8	1	.	kept	6.58496
8	0	.	on	7.58496
8	1	.	kno-	5.58496
8	0	.	-ckin'	7.58496
8	1	3	but	6.58496
8	0	.	these	7.58496
=4	=4	=4	=4	=4
16	1	.	peo-	2.58496
16	0	.	-ple	7.58496
16	1	.	woul-	6.58496
16	0	.	-dn't	7.58496
8	1	.	let	5.58496
8	0	.	me	7.58496
4	1	.	in	6.58496
4	.	.	.	7.58496
=5	=5	=5	=5	=5
8	.	.	.	2.58496
8	0	3	I	7.58496
8	1	.	tried	6.58496
8	0	.	and	7.58496
8	1	.	tried	5.58496
8	0	.	and	7.58496
8	1	.	tried	6.58496
8	0	.	and	7.58496
=6	=6	=6	=6	=6
8	1	.	tried	2.58496
8	0	.	to	7.58496
8	1	.	make	6.58496
8	0	.	a	7.58496
8	1	.	way	5.58496
4.	.	.	.	7.58496
=7	=7	=7	=7	=7
8	.	.	.	2.58496
8	0	3	but	7.58496
8	1	.	no-	6.58496
8	0	.	-thin'	7.58496
8	1	.	ha-	5.58496
8	0	.	-ppened	7.58496
8	1	.	'til	6.58496
8	0	.	that	7.58496
=8	=8	=8	=8	=8
4	1	.	day	2.58496
8	1	.	that	7.58496
8	0	.	I	6.58496
8	1	.	prayed	7.58496
4.	.	.	.	5.58496
=1	=1	=1	=1	=1
4	.	.	.	2.58496
8	1	4	chil-	7.58496
8	0	.	-dren	6.58496
8	1	.	dy-	7.58496
8	0	.	-in'	5.58496
8	1	3	oh	7.58496
8	0	.	so	6.58496
=2	=2	=2	=2	=2
8	1	.	fast	2.58496
8	0	.	from	7.58496
8	1	.	this	6.58496
8	0	.	or	7.58496
8	1	.	that	5.58496
4.	.	.	.	7.58496
=3	=3	=3	=3	=3
4	.	.	.	2.58496
8	1	3	need	7.58496
8	0	.	that	6.58496
8	1	.	mo-	7.58496
8	0	.	-ney	5.58496
16	1	3	wal-	7.58496
16	0	.	-kin'	6.58496
8	1	.	that	7.58496
=4	=4	=4	=4	=4
4	1	.	dope	2.58496
16	1	3	smo-	7.58496
16	0	.	-kin'	6.58496
8	1	.	that	7.58496
8	1	.	crack	5.58496
4.	.	.	.	7.58496
=5	=5	=5	=5	=5
4	.	.	.	2.58496
8	1	3	ten	7.58496
8	0	.	years	6.58496
4	1	.	old	7.58496
8	1	3	stand	5.58496
8	0	.	out-	7.58496
=6	=6	=6	=6	=6
4	1	.	-side	2.58496
16	1	3	be-	7.58496
16	0	.	-tter	6.58496
8	1	.	look	7.58496
8	1	.	out	5.58496
4.	.	.	.	7.58496
=7	=7	=7	=7	=7
4	.	.	.	2.58496
8	1	3	dead	7.58496
8	0	.	and	6.58496
8	1	.	gone	7.58496
8	.	.	.	5.58496
16	1	3	ne-	7.58496
16	0	.	-ver	6.58496
16	1	.	had	7.58496
16	0	.	a	4.58496
=8	=8	=8	=8	=8
8	1	.	chance	2.58496
8	.	.	.	7.58496
16	1	3	what's	6.58496
16	0	.	it	7.58496
16	1	.	all	5.58496
16	0	.	a-	7.58496
8	1	.	-bout	6.58496
4.	.	.	.	7.58496
=1	=1	=1	=1	=1
4	.	.	.	2.58496
8	1	4	on	7.58496
8	0	.	a	6.58496
8	1	.	mi-	7.58496
8	0	.	-ssion	5.58496
8	1	3	start	7.58496
8	0	.	to	6.58496
=2	=2	=2	=2	=2
4	1	.	doubt	2.58496
8	1	3	here	7.58496
8	0	.	we	6.58496
8	1	.	go	7.58496
4.	.	.	.	5.58496
=3	=3	=3	=3	=3
4	.	.	.	2.58496
8	1	3	ki-	7.58496
8	0	.	-cking	6.58496
4	1	.	back	7.58496
8	1	3	read	5.58496
8	0	.	these	7.58496
=4	=4	=4	=4	=4
8	1	.	words	2.58496
8	0	.	we	7.58496
8	1	.	need	6.58496
8	0	.	to	7.58496
8	1	.	know	5.58496
4.	.	.	.	7.58496
=5	=5	=5	=5	=5
4	.	.	.	2.58496
8	1	3	li-	7.58496
8	0	.	-vin'	6.58496
4	1	.	high	7.58496
8	1	3	li-	5.58496
8	0	.	-vin'	7.58496
=6	=6	=6	=6	=6
4	1	.	good	2.58496
8	1	3	li-	7.58496
8	0	.	-vin'	6.58496
4	1	.	long	7.58496
4	.	.	.	5.58496
=7	=7	=7	=7	=7
4	.	.	.	2.58496
8	1	3	take	7.58496
8	0	.	a	6.58496
8	1	.	mi-	7.58496
8	0	.	-nute	5.58496
8	1	3	bust	7.58496
8	0	.	a	6.58496
=8	=8	=8	=8	=8
16	1	.	prayer	2.58496
16	0	2	and	7.58496
8	0	.	you're	6.58496
8	1	.	good	7.58496
8	0	.	to	5.58496
8	1	.	go	7.58496
4.	.	.	.	6.58496
!!!OTL:Pray
!!!RTL:Please Hammer, Don't Hurt 'Em
!!!RRD:1990/09/21
!!!RRM:Capitol
!!!RC#:44609
!!!BPP:2
!!!BPD:1990/11/10
!!!COC:M.C. Hammer
!!!COL:M.C. Hammer
!!!COM:Stanley Kirk Burrell
!!!CDT:1962/03/30->2016/01/
!!!ENC:Nathaniel Condit-Schultz
!!!EED:Nathaniel Condit-Schultz
!!!RDT:2014/-2016/
!!!EST:In progress
=0	=0	=0	=0	=0
4	1	0	my	2.58496
4	1	0	my	7.58496
4	1	0	my	6.58496
8	1	0	my	7.58496
8	.	.	.	5.58496
=1	=1	=1	=1	=1
8	1	4	mu-	2.58496
8	0	.	-sic	7.58496
8	1	.	hits	6.58496
8	0	.	me	7.58496
8	.	.	.	5.58496
8	1	.	so	7.58496
4	1	.	hard	6.58496
=2	=2	=2	=2	=2
8	1	3	makes	2.58496
8	0	.	me	7.58496
8	1	.	say	6.58496
8	.	.	.	7.58496
8	1	1	oh	5.58496
8	1	.	my	7.58496
4	1	.	lord	6.58496
=3	=3	=3	=3	=3
8	1	3	thank	2.58496
8	0	.	you	7.58496
8	.	.	.	6.58496
8	0	.	for	7.58496
8	1	.	ble-	5.58496
8	0	.	-ssin'	7.58496
8	1	.	me	6.58496
16	1	3	with	7.58496
16	0	.	a	4.58496
=4	=4	=4	=4	=4
8	1	.	mind	2.58496
8	0	.	to	7.58496
8	1	.	rhyme	6.58496
8	0	1	and	7.58496
8	1	.	two	5.58496
8	1	.	hype	7.58496
8	1	.	feet	6.58496
8	1	3	feels	7.58496
=5	=5	=5	=5	=5
4	1	.	good	2.58496
8	.	.	.	7.58496
16	1	3	when	6.58496
16	0	.	you	7.58496
8	1	.	know	5.58496
8	0	.	you're	7.58496
8.	1	.	down	6.58496
16	0	3	a	7.58496
=6	=6	=6	=6	=6
16	1	.	su-	2.58496
16	0	.	-per	7.58496
8	1	.	dope	6.58496
8	1	.	home-	7.58496
8	1	.	-boy	5.58496
16	1	.	from	7.58496
16	0	.	the	6.58496
8	1	.	Oak-	7.58496
16	1	.	-town	4.58496
16	0	3	and	7.58496
8	1	.	I'm	6.58496
=7	=7	=7	=7	=7
4	1	.	known	2.58496
4.	.	.	.	7.58496
8	0	.	as	6.58496
8	1	.	such	7.58496
16	.	.	.	5.58496
16	0	3	and	7.58496
=8	=8	=8	=8	=8
8	1	.	this	2.58496
16	1	.	is	7.58496
16	0	.	a	6.58496
8	1	.	beat	7.58496
8	1	.	uh	5.58496
16	.	.	.	7.58496
16	0	2	you	6.58496
8	1	.	can't	7.58496
4	1	.	touch	4.58496
=1	=1	=1	=1	=1
8	1	4	fresh	2.58496
8	0	.	new	7.58496
4	1	.	kicks	6.58496
8	.	.	.	7.58496
8	0	3	ad-	5.58496
8.	1	.	-vance	7.58496
16	0	3	you	6.58496
=2	=2	=2	=2	=2
16	1	.	go-	2.58496
16	0	.	-tta	7.58496
8	1	.	like	6.58496
8	1	.	that	7.58496
16	1	3	now	5.58496
16	0	.	you	7.58496
16	1	.	know	6.58496
16	0	.	you	7.58496
16	1	.	wa-	4.58496
16	0	.	-nna	7.58496
8	1	.	dance	6.58496
8	0	3	so	7.58496
=3	=3	=3	=3	=3
4	1	.	move	2.58496
4	.	.	.	7.58496
