=0	=0	=0	=0	=0
16	0	.	on	5.58496
16	0	.	the	7.58496
8	1	.	block	6.58496
16	0	1	is	7.58496
8	1	.	like	4.58496
8	1	.	dope	7.58496
8	0	3	been	6.58496
=7	=7	=7	=7	=7
8	1	.	here	2.58496
16	1	.	for	7.58496
16	0	.	a	6.58496
4	1	.	while	7.58496
16	.	.	.	5.58496
16	0	3	been	7.58496
8	1	.	all	6.58496
16	1	.	pun-	7.58496
16	0	.	-ish-	4.58496
8	0	.	-ment	7.58496
=8	=8	=8	=8	=8
16	.	.	.	2.58496
16	0	3	but	7.58496
16	1	.	now	6.58496
16	0	.	I'm	7.58496
8.	1	.	on	5.58496
8	.	.	.	7.58496
16	0	3	so	6.58496
8	1	.	let's	7.58496
16	1	.	start	4.58496
8	0	.	it	7.58496
16	.	.	.	6.58496
=9	=9	=9	=9	=9
16	1	3	no	2.58496
16	0	.	I'm	7.58496
16	1	.	not	6.58496
16	0	.	re-	7.58496
16	1	.	-tar-	5.58496
16	0	.	-ded	7.58496
8.	.	.	.	6.58496
16	0	3	or	7.58496
16	1	.	ei-	4.58496
16	0	.	-ther	7.58496
8	1	.	cra-	6.58496
8	0	.	-zy	7.58496
=10	=10	=10	=10	=10
16	.	.	.	2.58496
16	0	3	I	7.58496
8	1	.	work	6.58496
8	1	.	hard	7.58496
8.	.	.	.	5.58496
16	0	3	I'm	7.58496
8	1	.	not	6.58496
8	1	.	la-	7.58496
8	0	.	-zy	4.58496
=11	=11	=11	=11	=11
16	1	3	ra-	2.58496
16	0	.	-ppers	7.58496
8	1	.	don't	6.58496
8	1	.	faze	7.58496
8	0	.	me	5.58496
16	.	.	.	7.58496
16	0	3	or	6.58496
16	1	.	eve	7.58496
16	0	.	a-	4.58496
8	1	.	-maze	7.58496
8	0	.	me	6.58496
=12	=12	=12	=12	=12
16	.	.	.	2.58496
16	0	3	or	7.58496
16	1	.	ei-	6.58496
16	0	.	-ther	7.58496
16	1	.	come	5.58496
8	0	.	up	7.58496
8	1	.	close	6.58496
16	0	1	and	7.58496
8	1	.	just	4.58496
8	1	.	graze	7.58496
8	0	.	me	6.58496
=13	=13	=13	=13	=13
8	1	3	coo-	2.58496
16	0	.	-lin'	7.58496
16	.	.	.	6.58496
16	1	3	ne-	7.58496
16	0	.	-va	5.58496
16	1	.	be	7.58496
16	0	.	a	6.58496
8	1	.	fool	7.58496
8	0	.	and	4.58496
16	1	3	gi-	7.58496
16	0	.	-mme	6.58496
16	1	.	just	7.58496
16	0	.	a	5.58496
=14	=14	=14	=14	=14
16	1	.	li-	2.58496
16	0	.	-ttle	7.58496
16	0	.	mo'	6.58496
8	1	.	time	7.58496
16	0	1	I	5.58496
8	1	.	be	7.58496
8	1	.	ru-	6.58496
16	0	.	-lin'	7.58496
16	.	.	.	4.58496
16	1	3	tell	7.58496
16	0	.	it	6.58496
16	1	.	to	7.58496
16	0	.	the	5.58496
=15	=15	=15	=15	=15
8	1	.	mack	2.58496
8	.	.	.	7.58496
16	1	3	cuz	6.58496
16	0	.	I'm	7.58496
8	1	.	on	5.58496
16	1	.	wax	7.58496
8	.	.	.	6.58496
16	0	3	but	7.58496
16	1	.	should	4.58496
16	0	.	I	7.58496
8	1	.	pay	6.58496
=16	=16	=16	=16	=16
8	1	.	tac	2.58496
16	.	.	.	7.58496
16	0	3	or	6.58496
16	1	.	should	7.58496
16	0	.	I	5.58496
8	1	.	just	7.58496
8	1	.	act	6.58496
16	.	.	.	7.58496
16	0	4	to	4.58496
16	1	.	get	7.58496
16	0	.	a	6.58496
8	1	.	new	7.58496
=17	=17	=17	=17	=17
8	1	.	job	2.58496
8	.	.	.	7.58496
8	1	3	yes	6.58496
16	.	.	.	7.58496
8	1	1	time	5.58496
16	0	.	is	7.58496
16	1	.	what	6.58496
16	0	.	I'm	7.58496
8	1	.	pressed	4.58496
8	1	.	for	7.58496
=18	=18	=18	=18	=18
8	.	.	.	2.58496
16	1	3	e-	7.58496
16	0	.	-very	6.58496
8	1	.	time	7.58496
16	0	.	per-	5.58496
8	1	.	-form	7.58496
16	0	1	ya	6.58496
8	1	.	want	7.58496
8	1	.	more	4.58496
8	1	0	so	7.58496
=0	=0	=0	=0	=0
2.	.	.	.	2.58496
4.	1	4	ah	7.58496
=1	=1	=1	=1	=1
16	1	2	break	2.58496
16	0	.	it	7.58496
4	1	.	down	6.58496
16	.	.	.	7.58496
16	0	3	to	5.58496
16	1	.	get	7.58496
16	0	.	the	6.58496
8	1	.	dope	7.58496
8.	1	.	sound	4.58496
=2	=2	=2	=2	=2
16	0	3	then	2.58496
16	1	.	hang	7.58496
16	0	.	a-	6.58496
8	1	.	-round	7.58496
16	1	1	with	5.58496
16	0	.	the	7.58496
16	1	.	po-	6.58496
16	0	.	-sse	7.58496
8	1	.	from	4.58496
8	1	.	up-	7.58496
8	1	.	-town	6.58496
=3	=3	=3	=3	=3
16	.	.	.	2.58496
8	1	3	on	7.58496
16	0	.	the	6.58496
4	1	.	ave	7.58496
16	.	.	.	5.58496
16	0	3	they	7.58496
8	1	.	get	6.58496
4	1	.	cash	7.58496
=4	=4	=4	=4	=4
16	.	.	.	2.58496
16	0	3	but	7.58496
8	1	.	I	6.58496
16	1	.	leave	7.58496
16	0	.	it	5.58496
16	0	.	a-	7.58496
8	1	.	-lone	6.58496
16	0	1	cuz	7.58496
16	1	.	I'm	4.58496
16	0	.	a	7.58496
4	1	.	smash	6.58496
=5	=5	=5	=5	=5
16	.	.	.	2.58496
8	1	3	on	7.58496
16	0	.	the	6.58496
8	1	.	mic	7.58496
8.	.	.	.	5.58496
16	0	3	I	7.58496
8	1	.	think	6.58496
16	1	.	di-	7.58496
16	0	.	-ffer-	4.58496
8	1	.	-ently	7.58496
=6	=6	=6	=6	=6
16	.	.	.	2.58496
16	0	3	a	7.58496
16	1	.	from	6.58496
16	0	.	a-	7.58496
16	1	.	-no-	5.58496
16	0	.	-ther	7.58496
8	1	1	or	6.58496
16	1	.	o-	7.58496
16	0	.	-ther	4.58496
8	1	.	M-	7.58496
8	1	.	-C	6.58496
8	1	.	who	7.58496
=7	=7	=7	=7	=7
16	.	.	.	2.58496
8	1	3	in-	7.58496
16	0	.	-ter-	6.58496
8.	1	.	-vene	7.58496
8	1	3	try	5.58496
16	0	.	to	7.58496
8	1	.	just	6.58496
8	1	.	rip	7.58496
8	.	.	.	4.58496
=8	=8	=8	=8	=8
16	.	.	.	2.58496
8	1	3	up	7.58496
16	0	.	the	6.58496
8.	1	.	rob	7.58496
8	1	1	on	5.58496
16	0	.	the	7.58496
8	1	.	sneak	6.58496
8	1	.	tip	7.58496
8	.	.	.	4.58496
=9	=9	=9	=9	=9
16	.	.	.	2.58496
16	0	4	I	7.58496
8	1	.	get	6.58496
4	1	.	mad	7.58496
16	.	.	.	5.58496
16	0	3	they	7.58496
8	1	.	get	6.58496
4	1	.	sad	7.58496
=10	=10	=10	=10	=10
16	.	.	.	2.58496
16	0	3	or	7.58496
16	1	.	ei-	6.58496
16	0	.	-ther	7.58496
8	1	.	rag	5.58496
16	0	.	the	7.58496
8	1	.	had	6.58496
16	0	1	cuz	7.58496
8	1	.	I'm	4.58496
8	1	.	that	7.58496
8	1	.	bad	6.58496
=11	=11	=11	=11	=11
16	.	.	.	2.58496
16	0	4	I'm	7.58496
8	1	.	not	6.58496
16	1	.	fron-	7.58496
8	0	.	-tin'	5.58496
8	.	.	.	7.58496
16	0	3	cuz	6.58496
16	1	.	this	7.58496
16	0	.	is	4.58496
8	1	.	my	7.58496
16	1	.	theo-	6.58496
16	0	.	-ry	7.58496
=12	=12	=12	=12	=12
16	.	.	.	2.58496
16	0	3	you	7.58496
16	1	.	don't	6.58496
16	0	.	be-	7.58496
8	1	.	-lieve	5.58496
8	1	.	me	7.58496
16	.	.	.	6.58496
16	0	3	so	7.58496
8	1	.	just	4.58496
8	1	.	hear	7.58496
8	1	.	me	6.58496
=13	=13	=13	=13	=13
16	.	.	.	2.58496
16	0	3	I	7.58496
8	1	.	rock	6.58496
8	1	.	har-	7.58496
8	0	.	-der	5.58496
16	.	.	.	7.58496
16	0	3	I	6.58496
8	1	.	rock	7.58496
8	1	.	long-	4.58496
8	0	.	-er	7.58496
=14	=14	=14	=14	=14
16	.	.	.	2.58496
16	0	3	I	7.58496
8	1	.	do	6.58496
8	1	.	this	7.58496
16	1	1	cuz	5.58496
16	0	.	I	7.58496
16	1	.	go-	6.58496
16	0	.	-tta	7.58496
8	1	.	get	4.58496
8	1	.	strong-	7.58496
8	0	.	-er	6.58496
=15	=15	=15	=15	=15
16	.	.	.	2.58496
16	0	4	a	7.58496
16	1	.	lo-	6.58496
16	0	.	-tta	7.58496
16	1	.	ra-	5.58496
16	0	.	-ppers	7.58496
8	1	.	rhyme	6.58496
16	1	.	har-	7.58496
8	0	.	-der	4.58496
16	0	1	and	7.58496
16	1	.	mea-	6.58496
8	0	.	-ner	7.58496
16	.	.	.	5.58496
=16	=16	=16	=16	=16
16	.	.	.	2.58496
16	0	3	but	7.58496
8	1	.	I	6.58496
8	1	.	rhyme	7.58496
16	1	.	with	5.58496
16	0	.	the	7.58496
8	1	.	sound	6.58496
8	1	.	that's	7.58496
8	1	.	clea-	4.58496
8	0	.	-ner	7.58496
=17	=17	=17	=17	=17
16	.	.	.	2.58496
16	0	3	I	7.58496
8	1	.	ain't	6.58496
16	1	.	nu-	7.58496
8	0	.	-thin'	5.58496
8	.	.	.	7.58496
16	0	3	that's	6.58496
8	1	.	what	7.58496
8	1	.	they	4.58496
8	1	.	say	7.58496
=18	=18	=18	=18	=18
16	.	.	.	2.58496
16	0	3	well	7.58496
8	1	.	O-	6.58496
8	1	.	-K	7.58496
16	1	1	if	5.58496
16	0	.	they	7.58496
16	1	.	wa-	6.58496
16	0	.	-nna	7.58496
8	1	.	play	4.58496
8	1	.	that	7.58496
8	1	.	way	6.58496
=19	=19	=19	=19	=19
16	.	.	.	2.58496
16	0	4	cuz	7.58496
8	1	.	I'm	6.58496
4	1	.	Rob	7.58496
8	1	1	butt	5.58496
16	1	.	ki-	7.58496
16	0	.	-ckin'	6.58496
8.	1	.	Base	7.58496
16	.	.	.	4.58496
=20	=20	=20	=20	=20
8	.	.	.	2.58496
8	1	3	what	7.58496
16	1	.	ra-	6.58496
16	0	.	-pper	7.58496
16	0	.	is	5.58496
8	1	.	next	7.58496
16	0	1	to	6.58496
16	1	.	be	7.58496
16	0	.	e-	4.58496
8.	1	.	-rased	7.58496
16	.	.	.	6.58496
=21	=21	=21	=21	=21
16	.	.	.	2.58496
8	1	3	on	7.58496
16	0	.	my	6.58496
16	1	.	list	7.58496
16	0	3	I'm	5.58496
8	1	.	not	7.58496
8	1	.	known	6.58496
16	0	.	to	7.58496
8	1	.	diss	4.58496
16	0	3	but	7.58496
8	1	.	I'll	6.58496
=22	=22	=22	=22	=22
8	1	.	do	2.58496
16	0	.	it	7.58496
8	.	.	.	6.58496
16	0	3	so	7.58496
8	1	.	don't	5.58496
16	1	.	sleep	7.58496
8	0	.	on	6.58496
8	1	.	this	7.58496
16	0	0	c'-	4.58496
8	1	.	-mon	7.58496
=1	=1	=1	=1	=1
16	1	4	hit	2.58496
16	0	.	it	7.58496
16	0	.	ad-	6.58496
16	1	.	-mit	7.58496
16	0	.	it	5.58496
16	0	3	ya	7.58496
16	1	.	did	6.58496
8	0	.	it	7.58496
16	0	3	ya	4.58496
8	1	.	can't	7.58496
16	1	.	fit	6.58496
16	0	.	it	7.58496
8	.	.	.	5.58496
=2	=2	=2	=2	=2
16	.	.	.	2.58496
8	1	3	so	7.58496
16	0	.	for-	6.58496
16	1	.	-get	7.58496
16	0	.	it	5.58496
16	1	3	cuz	7.58496
16	0	.	I	6.58496
16	1	.	know	7.58496
16	0	.	you	4.58496
8	1	.	ain't	7.58496
16	1	.	wit'	6.58496
16	0	.	it	7.58496
8	.	.	.	5.58496
=3	=3	=3	=3	=3
16	.	.	.	2.58496
8	1	4	in	7.58496
16	0	.	the	6.58496
8	1	.	cen-	7.58496
8	0	.	-tre	5.58496
16	.	.	.	7.58496
16	0	3	I	6.58496
16	1	.	di-	7.58496
16	0	.	-dn't	4.58496
8	1	.	rent	7.58496
8	0	.	her	6.58496
=4	=4	=4	=4	=4
16	.	.	.	2.58496
8	1	3	sat	7.58496
16	0	.	cha	6.58496
8	1	.	butt	7.58496
16	1	.	in	5.58496
16	0	.	the	7.58496
8	1	.	chair	6.58496
16	1	1	got	7.58496
16	0	.	a	4.58496
8	1	.	splin-	7.58496
8	0	.	-ta	6.58496
=5	=5	=5	=5	=5
16	1	3	back	2.58496
16	0	.	in	7.58496
16	0	.	the	6.58496
8.	1	.	days	7.58496
16	.	.	.	5.58496
16	0	3	a-	7.58496
8	1	.	-mazed	6.58496
16	1	.	by	7.58496
16	0	.	the	4.58496
8	1	.	rap	7.58496
8.	1	.	craze	6.58496
=6	=6	=6	=6	=6
8	1	3	rap	2.58496
16	0	.	to-	7.58496
8	1	.	-day	6.58496
16	.	.	.	7.58496
16	0	3	to	5.58496
16	1	.	me	7.58496
16	0	.	it	6.58496
8	1	.	don't	7.58496
4	1	.	faze	4.58496
=7	=7	=7	=7	=7
8	1	.	me	2.58496
8.	.	.	.	7.58496
16	0	4	I'm	6.58496
16	1	.	not	7.58496
16	0	.	a-	5.58496
16	1	.	-no-	7.58496
16	0	.	-ther	6.58496
8	1	.	M	7.58496
8	1	.	C	4.58496
8	.	.	.	7.58496
=8	=8	=8	=8	=8
16	.	.	.	2.58496
16	0	3	or	7.58496
8	1	.	ang-	6.58496
8	1	.	-ry	7.58496
16	1	1	by	5.58496
16	0	.	the	7.58496
8	1	.	way	6.58496
16	0	.	ya	7.58496
8	1	.	speak	4.58496
16	0	.	to	7.58496
8	1	.	me	6.58496
=9	=9	=9	=9	=9
8	.	.	.	2.58496
16	1	4	jea-	7.58496
16	0	.	-lou-	6.58496
8	1	.	-sy	7.58496
16	0	1	what	5.58496
8	1	.	makes	7.58496
16	0	.	you	6.58496
16	1	.	wa-	7.58496
16	0	.	-nna	4.58496
16	1	.	ba-	7.58496
16	0	.	-ttle	6.58496
8	1	.	me	7.58496
=10	=10	=10	=10	=10
8	.	.	.	2.58496
8	1	3	dope	7.58496
8	1	.	beats	6.58496
16	0	1	what	7.58496
8	1	.	makes	5.58496
16	0	.	you	7.58496
16	1	.	wa-	6.58496
16	0	.	-nna	7.58496
16	1	.	i-	4.58496
16	0	.	-dol	7.58496
8	1	.	me	6.58496
=11	=11	=11	=11	=11
16	.	.	.	2.58496
16	0	3	it	7.58496
8	1	.	ain't	6.58496
16	1	.	nu-	7.58496
16	0	.	-thin'	5.58496
16	0	.	to	7.58496
8	1	.	me	6.58496
16	1	3	or	7.58496
16	0	.	E	4.58496
8	1	.	Z	7.58496
16	0	3	cuz	6.58496
16	1	.	I'm	7.58496
16	0	.	the	5.58496
=12	=12	=12	=12	=12
8	1	.	R	2.58496
16	0	1	the	7.58496
8	1	.	O	6.58496
16	0	1	the	7.58496
8	1	.	B	5.58496
16	.	.	.	7.58496
16	0	3	and	6.58496
8	1	.	he's	7.58496
8	1	.	E	4.58496
8	0	.	Z	7.58496
=13	=13	=13	=13	=13
16	.	.	.	2.58496
16	0	3	I	7.58496
16	1	.	bust	6.58496
16	0	.	a	7.58496
8	1	.	fee	5.58496
16	0	.	where-	7.58496
8	1	.	-e-	6.58496
16	0	.	-ver	7.58496
16	0	.	it	4.58496
8	1	.	be	7.58496
16	0	1	ya	6.58496
8	1	.	see	7.58496
=14	=14	=14	=14	=14
16	.	.	.	2.58496
8	1	3	he	7.58496
16	0	.	or	6.58496
8	1	.	me	7.58496
16	0	3	the	5.58496
8	1	.	E	7.58496
16	0	1	the	6.58496
8	1	.	Z	7.58496
16	0	1	the	4.58496
8	1	.	A	7.58496
16	0	1	the	6.58496
=15	=15	=15	=15	=15
16	1	.	B	2.58496
8	1	3	al-	7.58496
16	0	.	-pha-	6.58496
8	1	.	-bet's	7.58496
8	0	1	from	5.58496
8	1	.	a	7.58496
16	0	.	to	6.58496
8	1	.	Z	7.58496
16	0	1	ya	4.58496
8	1	.	see	7.58496
=16	=16	=16	=16	=16
16	.	.	.	2.58496
16	0	3	I'm	7.58496
8	1	.	not	6.58496
16	1	.	try'-	7.58496
16	0	.	-na	5.58496
16	0	.	con-	7.58496
8	1	.	-fuse	6.58496
16	0	.	your	7.58496
8	1	.	mind	4.58496
16	.	.	.	7.58496
16	0	3	I'm	6.58496
8	1	.	just	7.58496
=17	=17	=17	=17	=17
8	1	.	tryin'	2.58496
16	0	.	to	7.58496
8	1	.	pump	6.58496
8	1	.	this	7.58496
8.	1	.	plain	5.58496
8	0	1	old	7.58496
8	1	.	fresh	6.58496
8	1	.	rhyme	7.58496
=18	=18	=18	=18	=18
16	.	.	.	2.58496
16	0	4	I	7.58496
8	1	.	stay	6.58496
4	1	.	calm	7.58496
8	1	3	rap	5.58496
16	1	.	like	7.58496
16	0	.	a	6.58496
8.	1	.	pro	7.58496
16	.	.	.	4.58496
=19	=19	=19	=19	=19
16	.	.	.	2.58496
16	0	3	I	7.58496
16	1	.	know	6.58496
16	0	.	ya	7.58496
8	1	.	know	5.58496
16	0	1	so	7.58496
16	1	.	let's	6.58496
8.	1	.	go	7.58496
16	1	0	c'-	4.58496
8.	0	.	-mon	7.58496
16	.	.	.	6.58496
!!!OTL:Don't Sleep On It
!!!RTL:It Takes Two
!!!RRD:1988/09/20
!!!RRM:Profile
!!!RC#:1267
!!!BPP:NA
!!!BPD:NA
!!!COC:Rob Base and DJ E-Z Rock
!!!COL:Rob Base
!!!COM:Robert Ginyard
!!!CDT:1967/05/18->2016/01/
!!!ENC:Nathaniel Condit-Schultz
!!!EED:Nathaniel Condit-Schultz
!!!RDT:2014/-2016/
!!!EST:In progress
=1	=1	=1	=1	=1
8	1	4	I	2.58496
16	1	.	wa-	7.58496
16	0	.	-nna	6.58496
8	1	.	rock	7.58496
8	1	.	right	5.58496
4	1	.	now	7.58496
8	1	3	I'm	6.58496
16	0	.	Rob	7.58496
8	1	.	Base	4.58496
=2	=2	=2	=2	=2
16	1	.	and	2.58496
16	0	.	I	7.58496
8	1	.	came	6.58496
16	0	.	to	7.58496
8	1	.	get	5.58496
4	1	.	down	7.58496
8	1	3	I'm	6.58496
8	0	.	not	7.58496
=3	=3	=3	=3	=3
8	1	.	in-	2.58496
16	0	.	-ter-	7.58496
8	1	.	-na-	6.58496
16	0	.	-tion-	7.58496
8	1	.	-ally	5.58496
8.	1	.	known	7.58496
16	.	.	.	6.58496
16	1	3	but	7.58496
8	0	.	I'm	4.58496
8	1	.	known	7.58496
=4	=4	=4	=4	=4
16	0	.	to	2.58496
16	1	.	rock	7.58496
16	0	.	the	6.58496
8	1	.	mi-	7.58496
16	0	.	-cro-	5.58496
8	1	.	-phone	7.58496
16	0	3	be-	6.58496
8	1	.	-cause	7.58496
8	1	.	I	4.58496
8	1	.	get	7.58496
=5	=5	=5	=5	=5
8	1	.	stu-	2.58496
16	0	.	-pid	7.58496
16	0	3	I	6.58496
8	1	.	mean	7.58496
8	1	.	out-	5.58496
8	1	.	-ra-	7.58496
8	0	.	-geous	6.58496
16	1	3	stay	7.58496
16	0	.	a-	4.58496
16	1	.	-way	7.58496
16	0	.	from	6.58496
=6	=6	=6	=6	=6
8	1	.	me	2.58496
